date,rain_mm,temp_c,pet_mm,api7_mm,smi,doy,month,runoff_mm
2026-06-28,11.191708056954372,27.855058898937237,9.091152121014202,60.61270839491597,1.0,179,6,8.374666314766015
2026-06-29,26.535805754466182,28.42963880305798,9.551500580016906,53.62060393339554,1.0,180,6,13.474447932084106
2026-06-30,12.299503639932256,28.87629006689268,9.084463062985362,64.07022850784307,1.0,181,6,14.303895710417482
2026-07-01,20.4746345982004,27.55235453147311,7.731651361785592,57.1486635954224,1.0,182,7,11.558130954532682
2026-07-02,30.506217803013683,27.444510196978595,8.72081698681377,60.478699114996076,1.0,183,7,15.132581909159462
2026-07-03,25.73048930877857,27.728940980240996,9.805034150403548,72.84130718351093,1.0,184,7,16.68330094269138
2026-07-04,10.84771959960167,27.39217924946927,8.231348307788156,76.71940433723623,1.0,185,7,8.742337314074225
2026-07-05,12.766961382390248,27.948425059670683,8.620576542672987,64.55130263566703,1.0,186,7,11.447242224077197
2026-07-06,30.667095890986044,28.70624405708441,10.070333956807174,57.952873227357166,1.0,187,7,16.43893319738061
2026-07-07,21.248720064167145,26.17006347199287,8.135917029091786,71.23410715013605,1.0,188,7,14.928370995083874
2026-07-08,11.419691343984901,26.81508822939625,8.404416218675685,71.11259506926238,1.0,189,7,8.904534441009238
2026-07-09,25.628998672838915,28.05988219702797,9.74547580111066,61.19850789246857,1.0,190,7,19.507615974489266
2026-07-10,10.827364641699456,25.345799656494485,7.792893496055835,68.46795419756691,1.0,191,7,11.08059822591255
2026-07-11,18.240706040898452,27.874987922816203,8.656246871291355,58.754932579996286,1.0,192,7,13.587805860709583
2026-07-12,16.329121516719884,26.623141020624644,8.462970447188159,59.36915884689585,1.0,193,7,9.826184531805836
2026-07-13,11.482707336751663,26.24462349186994,7.2299378324479235,57.887532709546974,1.0,194,7,9.057371213541419
2026-07-14,13.04558027754813,27.96560951866177,9.269809009636848,52.00398023343455,1.0,195,7,6.666295068136263
2026-07-15,13.610525955978803,28.091825912454205,8.750076260925088,49.44836644095231,1.0,196,7,6.581993088864547
2026-07-16,16.89060184440723,28.192552375290727,9.808337315735146,48.224382464645416,1.0,197,7,9.547131830755351
2026-07-17,13.06065997587588,26.311319082779956,8.338757330039298,50.647669569659016,1.0,198,7,5.040003008300825
2026-07-18,23.093869369447233,25.67048078565119,7.796254789213386,48.51402867463719,1.0,199,7,7.744821577250363
2026-07-19,14.257471539251712,25.68932511662608,8.472548799263913,57.053689441693265,1.0,200,7,11.762225783691697
2026-07-20,31.64226769807716,25.808444835290565,7.897377198283433,54.195054148436995,1.0,201,7,15.565945740377266
2026-07-21,35.03302769866029,27.125113451543168,8.30597762015487,69.57880560198305,1.0,202,7,15.115934874735805
2026-07-22,20.45046111135187,24.27972132308272,6.891011477681804,83.73819162004843,1.0,203,7,14.52839977212702
2026-07-23,17.873951443998116,25.66675800748248,8.628685263693923,79.06719524538576,1.0,204,7,14.05107087020957
2026-07-24,15.642497437859374,25.500829227801628,7.768577589834493,73.22098811576814,1.0,205,7,10.730211391591594
2026-07-25,19.307351508291468,24.626270567221383,7.155482824960194,66.89718911889706,1.0,206,7,18.47369791139298
2026-07-26,9.219842658421205,25.153747453895676,6.841242875344086,66.13538389151941,1.0,207,7,6.868559230571024
2026-07-27,27.621764438178637,25.899557855818536,8.585912547745597,55.514611382484794,1.0,208,7,15.01585161411831
2026-07-28,19.829042281536566,23.318712902450777,5.961954841373531,66.48199240591799,1.0,209,7,14.552336151062601
2026-07-29,11.52229761418291,25.51183620764394,7.348715735897084,66.36643696567916,1.0,210,7,6.889622632829887
2026-07-30,17.067692770610208,22.752781738658182,6.573856219773124,57.97880349015832,1.0,211,7,8.774847381710828
2026-07-31,16.167835518461807,25.20923252937195,8.035918485536381,57.65285521372103,1.0,212,7,9.858969093043816
2026-08-01,16.884615126541732,24.773540423713115,5.7184721916350885,56.524834168066526,1.0,213,8,7.152603595157432
2026-08-02,28.253199906873714,24.530933313133854,7.728670177098624,56.4519990441883,1.0,214,8,14.896629275605216
2026-08-03,17.148535243205387,24.80690575815589,7.607732927959002,67.76959923780552,1.0,215,8,12.36023704475145
2026-08-04,14.068137247064275,24.773263679008565,7.0608474512790265,64.58725470966925,1.0,216,8,8.84139597607175
2026-08-05,9.19214297207758,23.599970395231914,7.500659791868525,59.27921554383275,1.0,217,8,8.352614438739717
2026-08-06,13.193188243341858,23.54223133519389,6.9777120696822506,50.6875938527605,1.0,218,8,7.480035504630705
2026-08-07,21.286142254428512,24.14045511231386,6.8073275575337515,48.67450394027421,1.0,219,8,11.780459079272175
2026-08-08,16.317922445128733,24.63416195569982,7.195909723656938,55.35829501262045,1.0,220,8,9.560169326034774
2026-08-09,11.247902389807653,25.980146152628553,7.642338932672804,55.068728953963046,1.0,221,8,4.41961716601841
2026-08-10,26.108234965985663,23.41110809052533,6.720909904997471,49.796012657581784,1.0,222,8,10.933584482678498
2026-08-11,10.255134126268041,24.10831132175819,7.241501697896825,60.96544382629291,1.0,223,8,9.434900470966612
2026-08-12,11.056765795370994,23.564759539333824,6.253378632040788,52.930944804673075,1.0,224,8,3.383941284385024
2026-08-13,17.171086283351844,23.272741909370556,7.00144003870604,48.108427158642144,1.0,225,8,8.881814278986145
2026-08-14,6.426086381612548,23.727073129946742,6.420736524651041,50.846985294401335,1.0,226,8,11.518234263070006
2026-08-15,27.19781069873998,21.444167593519737,6.320727827208252,42.01897608769348,1.0,227,8,13.234089328496717
2026-08-16,13.051487084335733,22.912486860155113,6.767664526976293,56.611093960125416,1.0,228,8,10.127121851224258
2026-08-17,16.91345737704743,23.147530625378206,6.906269800323882,52.679252856423524,1.0,229,8,7.010844184153639
2026-08-18,11.8781272914414,22.75017818599571,5.677891159240373,53.78893437654389,1.0,230,8,5.395399871897687
2026-08-19,15.395668802540317,22.525201876715865,6.9189814456805845,49.53038135502212,1.0,231,8,12.250494501832863
2026-08-20,8.391166375682577,24.03817251027997,7.1194613718869,50.066935751055794,1.0,232,8,1.2357538029994082
2026-08-21,25.88797618084665,23.45550803242608,6.602046015403182,43.438021401421636,1.0,233,8,9.900802189514547
2026-08-22,27.26225898666472,21.34004091120483,6.471529513350602,56.294591161841794,1.0,234,8,12.767464056848162
2026-08-23,11.221568329272888,21.62767561613368,5.221263852471551,66.66847279995397,1.0,235,8,10.53740470462868
2026-08-24,14.250825018757714,21.720290934424174,6.1537037648085775,57.88949928924066,1.0,236,8,7.8135004979528215
2026-08-25,11.14421726505967,22.627534022964305,7.134666484861597,54.77347452122618,1.0,237,8,7.546010358894379
2026-08-26,22.152124560049142,21.54546879508749,5.736631338726853,49.485649429917984,1.0,238,8,8.369213828357221
2026-08-27,27.29657416179298,21.833355823133736,5.454206999445047,56.79207916099173,1.0,239,8,14.909712991737578
2026-08-28,12.032160719132017,20.10742523175027,5.05502733031019,67.05102957448719,1.0,240,8,6.568523752123722
2026-08-29,25.903999847610756,21.88470726262773,6.718226787742571,58.96788142127304,1.0,241,8,14.328431644312175
2026-08-30,13.300682863790378,21.23660638588148,5.059768608483467,67.18151684250188,1.0,242,8,12.599925582708755
2026-08-31,13.48128341611821,24.44260086568112,6.963651422090809,60.32774465354169,1.0,243,8,12.05285515805115
2026-09-01,11.95949980798319,23.6378060004023,7.137045945414907,55.71070467359739,1.0,244,9,5.574356189274396
2026-09-02,8.66868264747769,21.704538859362266,5.979700367680499,50.956993079501366,1.0,245,9,8.701331313377906
2026-09-03,10.020941329646027,21.638694758656808,5.551554554307508,44.33857780312864,1.0,246,9,8.828818963892715
2026-09-04,32.20364821211253,22.248715215154608,6.37802782645716,41.057945791836076,1.0,247,9,14.606944534092994
2026-09-05,8.21707683377048,23.698742548933378,7.424949974139323,60.94421026639779,1.0,248,9,8.663306229343782
2026-09-06,5.0468217438628304,22.024505482823443,5.711179125313198,50.87802402024893,1.0,249,9,11.751226696627828
2026-09-07,10.095771986844028,21.078180454838485,4.158665479705093,40.66143855803708,1.0,250,9,6.207439107146924
2026-09-08,15.459725015947747,20.194296351356524,5.229010300856154,38.558778977469984,1.0,251,9,7.636548904471653
2026-09-09,24.25749926080971,20.926619567600195,5.912043152490393,42.45087030017673,1.0,252,9,15.373619155853698
2026-09-10,13.652828711696129,22.99114532554314,6.0064469973594825,53.97310847093342,1.0,253,9,7.514338656575863
2026-09-11,12.64680679877865,20.763187127064672,5.114432366895722,51.434004641349524,1.0,254,9,8.052237546185241
2026-09-12,9.766459209435977,20.883058935434384,4.956073583307909,48.65061004772331,1.0,255,9,10.387486460820096
2026-09-13,11.526617552333999,22.340579832717378,5.920899795650712,43.8218862428423,1.0,256,9,5.7182345932107035
2026-09-14,7.82913551028167,21.861914988641498,5.736514982481852,42.20193792232361,1.0,257,9,7.5486891465063115
2026-09-15,26.757938560128462,22.594020031729432,6.1826196341164845,37.370492055908194,1.0,258,9,9.193761816112751
2026-09-16,4.57448565905697,22.083881890826692,6.7495227208561115,52.917282999264195,1.0,259,9,2.2152665572561268
2026-09-17,18.007367197713393,20.871886369258426,4.716329239442194,41.6165837585419,1.0,260,9,11.20626053356745
2026-09-18,7.158717587093379,19.626082437457917,4.2729679394579145,47.13897582869272,1.0,261,9,4.368892770764901
2026-09-19,6.363489000648661,21.40290620413711,5.09845138435489,40.15600066717828,1.0,262,9,6.122125027487737
2026-09-20,9.101686836164665,19.812595976925117,4.447438029610804,34.472689467673455,1.0,263,9,4.954157301114212
2026-09-21,10.929592689401973,20.226638832031707,5.908801924383654,33.23256946353608,1.0,264,9,6.881833329155282
2026-09-22,7.3889327392008335,20.316630848825998,5.6068250680032,34.19239131387723,1.0,265,9,8.559897864678689
2026-09-23,16.042427885866545,20.315402846211686,4.6749574796410185,31.323606658914894,1.0,266,9,4.943334226514232
2026-09-24,8.754507135731878,20.80034537584498,5.095691198696049,37.968952547106966,1.0,267,9,5.786192506932401
2026-09-25,3.2734682963966373,21.28259939431954,5.014083395869019,35.33277391870675,1.0,268,9,3.9909906799968895
2026-09-26,8.03763408187348,21.99851848985671,5.102806095268256,28.00641003949136,1.0,269,9,8.181276585432016
2026-09-27,15.401452475049073,20.149833703334878,4.700323466112508,27.642121109517433,1.0,270,9,7.2053788814784125
2026-09-28,16.692839540588686,20.1409319078154,4.077850107345268,34.75093725171128,1.0,271,9,8.316826636284846
2026-09-29,13.94722718156504,20.754440263083666,5.174077248459213,41.01849561678658,1.0,272,9,7.612793089029844
2026-09-30,10.918385543153608,19.940821206811297,4.8850673545024215,42.66017411331565,1.0,273,9,6.559074797050692
2026-10-01,5.3975557706135975,21.953846822456125,6.130907210593249,40.78050742247456,1.0,274,10,5.985274525318751
2026-10-02,4.949991620037856,20.728063182131663,5.777216347523989,33.94391096634578,1.0,275,10,0.3286017932040286
2026-10-03,3.3529056595558866,22.846989521693832,5.918864126337473,28.710729296479904,0.9986772478916894,276,10,4.047689073089995
2026-10-04,3.9366986795221823,20.406150614699033,5.266570393291695,23.45041616709182,1.0,277,10,3.7435971217013098
2026-10-05,4.058850080381708,20.558870356998337,5.0644412636024025,20.351989996486452,1.0,278,10,2.5059054086234243
2026-10-06,3.6069383772652857,20.14944199589635,4.200797601055073,18.305243077922224,1.0,279,10,2.862766006454921
2026-10-07,4.549499479488426,19.78737187985941,5.604969387409645,16.420608531810842,1.0,280,10,1.3224198510867675
2026-10-08,3.4658780473408686,20.575079720012646,4.883000873646933,16.043925451756014,1.0,281,10,6.626277852771064
2026-10-09,4.884984887253528,20.518912710110527,5.1288532441758345,14.696625863570079,1.0,282,10,0.0
2026-10-10,9.354980821530965,22.455366931193474,6.030956653833284,15.172622991752583,1.0,283,10,4.209968831062176
2026-10-11,5.868121735447497,19.804684733032797,5.293416935229059,19.975816915757772,1.0,284,10,4.761324769275399
2026-10-12,0.9093260073765834,19.987491830037527,4.654282455625242,19.851193576477936,0.9874450435600096,285,10,2.73471587761074
2026-10-13,3.2426009230589394,19.812146775842333,5.091908177357585,14.805161510911137,0.988694750337639,286,10,2.1135058452130107
2026-10-14,7.256150109019377,19.558948256242882,4.794905058776244,13.606213980696735,1.0,287,10,4.017131181302509
2026-10-15,4.52065306587207,19.517656527255383,4.953210668941569,16.78049989550709,1.0,288,10,1.4396376332474705
2026-10-16,6.091201694924781,19.400279380342365,5.393947942579408,16.267002992727033,1.0,289,10,3.03637757959671
2026-10-17,4.294711003996744,21.17254742781614,5.5735226928843575,17.478103789833703,1.0,290,10,4.93432465210505
2026-10-18,3.595904783065058,20.08338544129179,4.6425828426675375,16.529383656880334,1.0,291,10,2.8317280428597407
2026-10-19,10.951677226688103,19.462055493052212,5.393130399692485,15.166473342881293,1.0,292,10,4.329069696996348
2026-10-20,10.695051913212852,19.408262890720444,5.0054880696499815,21.568208566705007,1.0,293,10,0.36610895717307734
2026-10-21,2.905518275300227,19.426120677679837,4.139813247279774,25.792797909906355,1.0,294,10,3.5028467187967407
2026-10-22,0.0,21.74511051140538,6.1394307774075845,20.960476812234674,0.9754422768903698,295,10,3.142077507450799
2026-10-23,1.8254310815505472,18.93251430928263,4.157624237713042,14.67233376856427,0.9709813204831879,296,10,3.943246627033796
2026-10-24,6.373866722755393,21.421917481137196,5.90507943179268,12.096064719545536,0.9898534475743865,297,10,7.879949121792656
2026-10-25,1.4544336276134802,20.605333339598438,5.740132301557057,14.841112026437267,0.976589142552248,298,10,0.0
2026-10-26,4.959163355194788,21.138704104247413,5.72142972230172,11.843212046119568,0.9867645126976732,299,10,5.132380977758522
2026-10-27,4.741970507772163,19.893381099483317,4.916337979711496,13.249411787478484,0.998712297497308,300,10,6.249410822992395
2026-10-28,1.5331755549349293,19.301417807207777,4.023142532644025,14.0165587590071,0.9928408977329648,301,10,3.4089155200154853
2026-10-29,4.50416978093335,19.297699638176933,5.630367068992721,11.3447666862399,1.0,302,10,2.687911293144932
2026-10-30,1.0735651800881483,20.074213806748137,4.767815752549369,12.44550646130128,0.9880858381903901,303,10,0.7350359007806455
2026-10-31,1.003628999651366,20.952839720281474,4.9063130162835105,9.785419702999043,0.9751514461229319,304,10,0.11296929806237399
2026-11-01,0.17054481421254364,21.493396225864736,6.231864941119257,7.853422791750696,0.9513609517865386,305,11,1.1241011388105138
2026-11-02,10.11749052168355,19.501482581922986,5.719823086235912,5.667940768438031,0.9959315962528187,306,11,7.947241491911665
2026-11-03,4.9713846327094835,20.358124331739557,5.328806556392782,14.08504905959017,1.0,307,11,0.2938992960211535
2026-11-04,1.4614379505641963,20.554281380504012,4.804231676495063,14.830918974422602,0.9905259929644479,308,11,0.32730825199433244
2026-11-05,4.538251586273049,18.976945300926698,3.8995729741714715,11.843081232660017,1.0,309,11,3.5090428653087034
2026-11-06,1.6968426140876478,21.077469272745052,5.537829244078964,12.82840844913506,0.9891609671176017,310,11,0.0
2026-11-07,2.2747830228971595,21.645529338786705,5.010657871777245,10.67672852848219,0.9842835557831406,311,11,0.9478666772398633
2026-11-08,2.984156434999587,20.534211272243958,6.345086913204892,9.748492992834692,0.9787975843636516,312,11,0.4799405132257173
2026-11-09,7.11417227972283,21.622400659772634,5.547851374192183,9.80810152998387,1.0,313,11,1.4085802652254695
2026-11-10,5.310263638124806,18.90171842336281,4.4830972604346435,13.979843350711539,1.0,314,11,1.8668391982930619
2026-11-11,7.895732342558124,20.587695184853846,4.822316271420408,15.096153983622884,1.0,315,11,3.3423590520941993
2026-11-12,1.6378075714489362,19.1682368484514,4.978954827192929,18.463040131094143,0.9910028978342214,316,11,1.711278765218934
2026-11-13,1.823724454010011,20.111137629971306,5.057061705600646,14.561935663214836,0.982932814038552,317,11,0.0
2026-11-14,7.050591698121797,21.98000749481958,6.099023886870188,12.017079418260394,1.0,318,11,2.9068100583159273
2026-11-15,8.34147398447746,22.03741243342379,5.452326252281034,15.462547290904073,1.0,319,11,4.167089786880482
2026-11-16,2.1527954669365448,20.932577680663027,6.756095057709036,19.16525708811031,0.9873275895487408,320,11,1.8358913580127358
2026-11-17,7.032936439877469,20.54806664979454,5.553551012385526,15.568475428613759,1.0,321,11,3.31584311938477
2026-11-18,2.77290280734792,21.662551046447703,6.090825422787878,17.9308692399071,0.9941227170245012,322,11,0.2162188004718244
2026-11-19,6.813721061772428,21.470343288113927,5.828033443904396,15.32451127528289,1.0,323,11,5.8513154942372925
2026-11-20,0.0,20.541972376022656,5.663248114220741,17.54087895447045,0.9773470075431171,324,11,1.2787614491709816
2026-11-21,0.0,20.747099196432757,4.804861093142071,12.278615268129315,0.9581275631705487,325,11,0.0
2026-11-22,0.0,22.28242919392602,5.296281316994442,8.59503068769052,0.9369424379025709,326,11,2.5926863980925603
2026-11-23,3.651873014252082,20.814477074946087,5.069620932519593,6.016521481383363,0.9410097742675066,327,11,2.490177838727586
2026-11-24,1.1112070919279238,22.738559296250152,6.881645584772093,7.863438051220436,0.9208912392079378,328,11,1.9784966382689457
2026-11-25,4.715777220645377,20.433510941772553,5.188359022181872,6.615613727782229,0.9315763179235129,329,11,0.44139728787993215
2026-11-26,0.6440389430203084,22.730533949738998,7.07967090030129,9.346706830092938,0.9075512272757765,330,11,0.7073027503101935
2026-11-27,1.6772022948689487,22.276933195894706,6.002302531162542,7.186733724085364,0.894723365783586,331,11,0.0
2026-11-28,1.4465406669042906,22.09116453774662,6.682028193503908,6.707915901728704,0.8776388574555991,332,11,0.08203875840764985
2026-11-29,2.337395067291104,21.41866475510184,6.768119301389185,6.142081798114383,0.8661490140319831,333,11,1.8299874102018303
2026-11-30,0.3542704696861827,20.907234500885643,5.507960897598164,6.636852325971172,0.8464789735728316,334,11,0.0
2026-12-01,5.861914519374363,20.949132042062534,5.9948036642646185,5.000067097866003,0.8615791890449356,335,12,0.8599590700579172
2026-12-02,2.401871896166693,21.72138301171171,6.247492055117193,9.361961487880563,0.8526017001322447,336,12,0.7615552535187253
2026-12-03,5.960663610529462,20.4410194532024,5.574654551019004,8.955244937683087,0.8700408393316983,337,12,2.320921470508287
2026-12-04,5.962840082287017,21.32883228567947,5.510819750120412,12.229335066907623,0.8877498275464636,338,12,3.8517317296620006
2026-12-05,11.949703633489255,23.557612665431723,7.177255376780882,14.523374629122351,0.9387054969292685,339,12,4.856345372026278
2026-12-06,0.0,21.091000500196067,4.749599590039526,22.116065873874902,0.9197070985691104,340,12,0.0
2026-12-07,0.5879901277487374,21.837047761151,6.5093405911427045,15.48124611171243,0.897589670389531,341,12,0.5520408753970424
2026-12-08,13.849108791671272,21.709965333328704,6.069893791987694,11.424862405947438,0.9656374871660554,342,12,10.311858467207497
2026-12-09,0.0,19.89755451738428,3.8518830958853134,21.84651247583448,0.950229954782514,343,12,3.483087284506218
2026-12-10,0.8718443964825644,23.025818168220948,6.958926282604633,15.292558733084135,0.928206545628646,344,12,0.0
2026-12-11,1.7463692621937805,21.92203777397031,5.464070619912323,11.57663550964146,0.9179927248969553,345,12,2.9550483490569466
2026-12-12,1.5342316406585557,23.623727631920467,6.429764743767877,9.850014118942802,0.9025018768596075,346,12,0.0
2026-12-13,1.1175248828061308,21.65479822036812,6.387282369214987,8.429241523918517,0.8844029132681216,347,12,1.6175863011608387
2026-12-14,4.606782730279992,22.653935740065698,6.182883494113842,7.017993949549092,0.8903832641601997,348,12,3.039715354218095
2026-12-15,2.0794162046287403,22.911548196311315,6.31523597369633,9.519378494964357,0.8789850949629393,349,12,3.608845775456086
2026-12-16,0.0,22.41664993575455,6.506713922158246,8.74298115110379,0.8529582392743064,350,12,0.0
2026-12-17,6.687942041905304,24.71802698595048,6.573982716284047,6.120086805772652,0.8712485886885389,351,12,2.473151784524037
2026-12-18,4.155973109278314,23.52866761081713,6.4951033827786215,10.97200280594616,0.872974662552613,352,12,0.9241707676209467
2026-12-19,2.926702024961651,23.63946015318637,6.6949874717566935,11.836375073440625,0.865706059498664,353,12,0.8245606690171698
2026-12-20,2.823267977982238,22.54382718152228,6.066580084735322,11.212164576370087,0.8602615256796042,354,12,4.609065546782052
2026-12-21,3.6702025732025825,24.206749542712483,7.084416751915603,10.671783181441299,0.8563918758266257,355,12,2.3518932001921358
2026-12-22,9.351991499451259,23.001386985085983,6.657805206723877,11.140450800211491,0.8921072649960717,356,12,0.0
2026-12-23,0.0,24.03067275759482,6.140812592871254,17.150307059599303,0.8675440146245869,357,12,0.0
2026-12-24,3.4359565988195224,23.59632445789808,7.466444053016043,12.005214941719512,0.8605846157379862,358,12,1.6305183866684536
2026-12-25,2.0718389698131014,24.498487694926222,6.918511906048756,11.83960705802318,0.8467228279125453,359,12,2.6866220323693812
2026-12-26,2.73748576108472,22.44489279126869,6.122901551226796,10.359563910429326,0.8404811267815362,360,12,3.234475491062372
2026-12-27,0.0,25.21351854862496,8.066222461619098,9.989180498385249,0.8082162369350598,361,12,0.0
2026-12-28,4.38987608303599,23.490725406784616,7.049964758653364,6.992426348869674,0.8092822184540196,362,12,0.0
2026-12-29,0.7302361776825994,24.962803058177606,7.13897815532715,9.28457452724476,0.7855945470172617,363,12,0.0
2026-12-30,1.962355794284985,22.14150921327825,5.933404503797963,7.229438346753932,0.7749433009639698,364,12,0.0
2026-12-31,7.326642328649097,21.978949341968963,6.248710715583176,7.022962637012737,0.798792740292631,365,12,4.226442567528993
